task_id,Education,Sex,exp,speed,work_duration,keytype_changed,mouseclick_button,mousemove_distance,keytype_changed_time,mouseclick_button_time,mousemove_distance_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,error
57a3a6dfe2013f54eedcca76,1,1,2.353424658,3.303773257,17.253,0.438596491,0.087719298,18.49433548,1.449023358,0.289804671,61.10109096,0.087719298,0.01754386,0,0,0,0,0,0.070175439,0.01754386,0.01754386,0,0,0,0.035087719,0.210526316,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0.035087719,0.052631579,0.052631579,0,0,0,0,0.070175439,0,0,0,0,0,0,0.01754386,0.157894737,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a6dfe2013f54eedcca77,1,1,2.353424658,5.588822355,10.02,0.446428571,0.053571429,7.665161339,2.495009978,0.2994012,42.83922505,0.035714286,0.035714286,0,0,0,0,0.017857143,0.053571429,0,0,0,0.017857143,0,0.017857143,0.303571429,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0.053571429,0,0,0,0,0,0.017857143,0.071428571,0.035714286,0,0,0.017857143,0,0.035714286,0,0,0,0,0,0,0,0.125,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a6dfe2013f54eedcca78,1,1,2.353424658,4.156563907,11.548,0.416666667,0.270833333,8.674877324,1.731901629,1.125736057,36.05768198,0.229166667,0.020833333,0,0,0,0,0,0.083333333,0.020833333,0,0,0,0,0.041666667,0.145833333,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0.020833333,0,0,0,0,0,0.041666667,0.041666667,0.020833333,0,0,0,0.041666667,0,0,0,0,0,0,0,0.145833333,0.020833333,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a6dfe2013f54eedcca7b,1,1,2.353424658,1.958783922,24.505,0.333333333,0.0625,39.94902586,0.652927973,0.122423995,78.25150954,0.104166667,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0.020833333,0.3125,0,0.020833333,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104166667,0.041666667,0.020833333,0,0.020833333,0,0.020833333,0,0,0,0,0,0,0.020833333,0.125,0,0,0,0,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a6dfe2013f54eedcca7c,1,1,2.353424658,2.13371266,8.436,0.333333333,0,14.88899254,0.711237553,0,31.76883188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,0.111111111,0.055555556,0,0,0,0,0,0,0,0,0,0,0.111111111,0.333333333,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57a3a6dfe2013f54eedcca7d,1,1,2.353424658,4.380375916,12.556,0.472727273,0.127272727,4.345670388,2.070723161,0.557502388,19.03566991,0.109090909,0.018181818,0,0,0,0,0,0.072727273,0.018181818,0,0,0,0,0.018181818,0.127272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0.018181818,0.018181818,0,0,0,0,0.036363636,0,0,0,0,0,0.036363636,0.145454545,0.018181818,0.018181818,0,0.036363636,0,0.036363636,0,0,0.018181818,0,0,0,0,0.109090909,0.018181818,0,0,0,0.018181818,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57a3a6dfe2013f54eedcca7e,1,1,2.353424658,4.68103636,9.186,0.395348837,0.069767442,4.610432947,1.850642281,0.326583933,21.58160426,0.023255814,0.023255814,0,0,0,0,0,0.046511628,0,0,0,0,0,0.046511628,0.348837209,0,0,0,0,0,0,0,0,0,0.023255814,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0,0.023255814,0.093023256,0.023255814,0.023255814,0,0,0,0.023255814,0,0,0,0,0,0,0.023255814,0.093023256,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,1
57a3a803296d6d08bf46f382,1,1,2.353424658,3.398058252,4.12,0.571428571,0.142857143,0,1.941747571,0.485436894,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0.071428571,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.214285714,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57a3a803296d6d08bf46f387,1,1,2.353424658,3.740738076,13.901,0.365384615,0.038461538,21.54083261,1.366808142,0.14387454,80.57861274,0.057692308,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0.019230769,0.25,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.019230769,0.019230769,0,0,0,0,0,0.019230769,0,0,0,0,0.038461538,0.057692308,0.057692308,0,0,0,0,0.038461538,0,0,0,0,0,0,0.038461538,0.211538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a803296d6d08bf46f388,1,1,2.353424658,5.017057997,9.966,0.36,0.02,1.193445204,1.806140879,0.10034116,5.987583805,0,0.02,0,0,0,0,0,0.02,0,0,0,0,0,0.04,0.36,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.06,0,0,0.02,0,0.02,0,0,0,0,0,0,0.04,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a803296d6d08bf46f389,1,1,2.353424658,4.690117253,2.985,0.642857143,0.071428571,4.529382532,3.015075378,0.335008373,21.24333516,0,0,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.214285714,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57a3a803296d6d08bf46f38a,1,1,2.353424658,4.334930413,8.766,0.447368421,0.078947368,2.642799861,1.939310974,0.342231347,11.45635349,0.052631579,0,0,0,0,0,0,0.052631579,0,0,0,0.026315789,0,0.026315789,0.157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,0.052631579,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0.078947368,0.078947368,0,0,0.026315789,0,0.026315789,0,0,0,0,0,0,0.052631579,0.184210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a803296d6d08bf46f38b,1,1,2.353424658,3.741314805,13.097,0.265306122,0.204081633,10.79121799,0.992593722,0.763533635,40.37334363,0.183673469,0.020408163,0,0,0,0,0,0.040816327,0.020408163,0,0,0,0,0.040816327,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0.020408163,0,0,0,0,0,0.020408163,0.020408163,0,0,0,0,0.020408163,0.244897959,0.020408163,0,0,0,0,0.040816327,0,0,0,0,0,0,0,0.12244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a803296d6d08bf46f38c,1,1,2.353424658,5.50874919,15.43,0.294117647,0.094117647,3.025862771,1.62022035,0.518470512,16.66871909,0.082352941,0.011764706,0,0,0,0,0,0.035294118,0,0,0,0,0,0.023529412,0.117647059,0,0,0,0,0,0,0,0,0,0.023529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0,0,0,0,0,0.011764706,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0.023529412,0.341176471,0.035294118,0.011764706,0,0.011764706,0,0.023529412,0,0,0.011764706,0,0,0,0,0.141176471,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a803296d6d08bf46f38d,1,1,2.353424658,4.391468005,11.158,0.244897959,0.081632653,4.319221963,1.075461551,0.358487184,18.96772506,0.081632653,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0.020408163,0.183673469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0.326530612,0.040816327,0,0,0.020408163,0,0.020408163,0,0,0,0,0,0,0.020408163,0.12244898,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57a3a803296d6d08bf46f38e,1,1,2.353424658,4.337498709,9.683,0.404761905,0.142857143,4.240399889,1.75565424,0.619642673,18.39272904,0.095238095,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0.023809524,0.119047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0.023809524,0,0,0,0,0.023809524,0,0,0,0,0,0.023809524,0.095238095,0.047619048,0,0,0.023809524,0,0.071428571,0,0,0,0,0,0,0,0.238095238,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a8c8e2013f1a845dac5c,1,1,2.353424658,3.098739496,19.04,0.254237288,0.152542373,14.33510322,0.787815126,0.472689076,44.42075052,0.152542373,0,0,0,0,0,0.016949153,0.033898305,0.016949153,0,0,0,0,0.016949153,0.084745763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033898305,0.016949153,0,0,0,0,0,0.016949153,0,0,0,0,0,0.016949153,0.338983051,0.016949153,0,0,0.016949153,0,0.033898305,0,0,0,0,0,0,0,0.118644068,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57a3a8c8e2013f1a845dac60,1,1,2.353424658,4.254483571,15.278,0.276923077,0.076923077,8.361923392,1.178164682,0.327267967,35.57566569,0.061538462,0,0,0,0,0,0,0.046153846,0,0,0,0,0,0.015384615,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0.030769231,0,0.015384615,0,0,0,0,0,0.015384615,0,0,0,0,0.030769231,0.353846154,0.046153846,0,0,0,0,0.030769231,0,0,0,0,0,0,0.030769231,0.184615385,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a8c8e2013f1a845dac62,1,1,2.353424658,2.078532375,22.131,0.304347826,0.195652174,34.10452543,0.63259681,0.406669378,70.88736025,0.239130435,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0.02173913,0.173913043,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0.065217391,0.065217391,0,0,0,0,0.043478261,0,0,0,0,0,0,0.02173913,0.195652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a8c8e2013f1a845dac63,1,1,2.353424658,3.26690624,21.427,0.4,0.271428571,3.015856826,1.306762496,0.886731692,9.852521483,0.242857143,0.028571429,0,0,0,0,0,0.042857143,0,0,0,0,0,0.028571429,0.142857143,0,0.014285714,0,0,0,0.014285714,0,0,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0.014285714,0,0,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0,0,0,0.014285714,0,0,0,0,0,0.014285714,0.028571429,0.057142857,0,0,0.014285714,0,0.042857143,0,0,0.014285714,0,0,0,0,0.157142857,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a8c9e2013f1a845dac64,1,1,2.353424658,4.439277032,9.461,0.380952381,0.071428571,1.145763255,1.691153155,0.317091215,5.086360502,0.047619048,0,0,0,0,0,0,0.047619048,0,0,0,0.023809524,0,0.047619048,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.023809524,0,0,0,0,0,0.023809524,0.023809524,0,0,0,0,0.023809524,0.071428571,0.071428571,0,0,0,0,0.023809524,0,0,0,0,0,0,0.047619048,0.214285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a8c9e2013f1a845dac65,1,1,2.353424658,5.300520587,10.565,0.339285714,0.071428571,2.152349291,1.798390912,0.378608611,11.40857173,0.035714286,0.017857143,0,0,0,0,0,0.035714286,0.017857143,0,0,0,0,0.035714286,0.214285714,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0.017857143,0,0,0,0,0,0.232142857,0.035714286,0,0,0.017857143,0,0.035714286,0,0,0,0,0,0,0.017857143,0.160714286,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017857143,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a8c9e2013f1a845dac66,1,1,2.353424658,4.913695351,7.937,0.512820513,0.076923077,5.548550354,2.519843771,0.377976566,27.26388608,0.025641026,0.025641026,0,0,0,0,0,0.051282051,0,0,0,0,0,0.025641026,0.076923077,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0.025641026,0,0,0,0,0.025641026,0.076923077,0.102564103,0,0,0,0,0.051282051,0,0,0.025641026,0,0,0,0.025641026,0.282051282,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a8c9e2013f1a845dac67,1,1,2.353424658,4.121096846,12.618,0.519230769,0.115384615,17.35450298,2.139800284,0.475511173,71.51958749,0.096153846,0,0,0,0,0,0.019230769,0.076923077,0.019230769,0,0,0,0.019230769,0.019230769,0.096153846,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.038461538,0,0,0,0,0,0.057692308,0,0,0,0,0,0.038461538,0.057692308,0.038461538,0,0,0.019230769,0,0.038461538,0,0,0,0,0,0,0.019230769,0.173076923,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,1
57a3a8c9e2013f1a845dac68,1,1,2.353424658,3.189792663,18.81,0.283333333,0.1,9.85770924,0.903774587,0.318979266,31.44404861,0.083333333,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0.016666667,0.35,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0.016666667,0,0,0,0,0,0.016666667,0,0,0,0,0.016666667,0.083333333,0.033333333,0,0,0,0,0.033333333,0,0,0.016666667,0,0,0,0.016666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a8c9e2013f1a845dac69,1,1,2.353424658,3.900052882,15.128,0.474576271,0.101694915,6.404947394,1.850872553,0.396615546,24.97963354,0.033898305,0.033898305,0,0,0,0,0,0.050847458,0.016949153,0,0,0,0.016949153,0.033898305,0.203389831,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0.033898305,0.033898305,0,0,0,0,0,0.050847458,0,0,0,0,0,0.033898305,0.084745763,0.033898305,0,0,0,0,0.033898305,0,0,0,0,0,0,0.016949153,0.152542373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0,0,0,0,0,0,0
57a3a8c9e2013f1a845dac6a,1,1,2.353424658,5.155605549,10.668,0.436363636,0.072727273,3.217945937,2.249718783,0.374953132,16.59045993,0.072727273,0.018181818,0,0,0,0,0,0.036363636,0,0,0,0,0,0.018181818,0.2,0,0,0,0,0,0,0,0,0,0.054545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0.036363636,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0.036363636,0.054545455,0.054545455,0,0,0.018181818,0,0.018181818,0,0,0,0,0,0,0.036363636,0.181818182,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018181818,0.054545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a3a9ae296d6d6edc46e8ce,1,1,2.353424658,3.910806175,14.575,0.350877193,0.087719298,3.122837296,1.372212693,0.343053172,12.21281138,0.087719298,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0.01754386,0.350877193,0,0,0,0,0,0.01754386,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0.070175439,0.035087719,0.01754386,0,0.035087719,0,0.035087719,0,0,0,0,0,0,0,0.105263158,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
